"times";"sens";"TSL_mean";"RSL_mean";"Rgage";"freq";"length";"cfakr";"cfbkr";"link";"gage";"dist";"code";"company"
2021-08-29 04:40:00;"290 A-B";5;-54.1;3.2;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 04:55:00;"290 A-B";5;-53.7;2.4;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 05:10:00;"290 A-B";5;-53.5;0.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 05:25:00;"290 A-B";5;-53.8;0.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 05:40:00;"290 A-B";5;-53.5;0.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 05:55:00;"290 A-B";5;-53.3;0.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 06:10:00;"290 A-B";5;-53.6;0.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 06:25:00;"290 A-B";5;-53.6;2.4;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 06:40:00;"290 A-B";5;-53.2;0.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 06:55:00;"290 A-B";5;-53.5;1.6;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 07:10:00;"290 A-B";5;-53.5;1.6;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 07:25:00;"290 A-B";NA;NA;0.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 07:40:00;"290 A-B";5;-53.2;0.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 07:55:00;"290 A-B";5;-52.9;0.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 08:10:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 08:25:00;"290 A-B";5;-52.5;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 08:40:00;"290 A-B";5;-52.6;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 08:55:00;"290 A-B";5;-52.6;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 09:10:00;"290 A-B";5;-52.7;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 09:25:00;"290 A-B";5;-52.6;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 09:40:00;"290 A-B";5;-52.6;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 09:55:00;"290 A-B";5;-52.7;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 10:10:00;"290 A-B";5;-52.9;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 10:25:00;"290 A-B";5;-53;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 10:40:00;"290 A-B";5;-53;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 10:55:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 11:10:00;"290 A-B";5;-52.7;0.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 11:25:00;"290 A-B";5;-52.6;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 11:40:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 11:55:00;"290 A-B";5;-52.9;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 12:10:00;"290 A-B";5;-53;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 12:25:00;"290 A-B";5;-52.8;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 12:40:00;"290 A-B";5;-52.7;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 12:55:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 13:10:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 13:25:00;"290 A-B";5;-52.9;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 13:40:00;"290 A-B";5;-52.9;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 13:55:00;"290 A-B";5;-52.8;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 14:10:00;"290 A-B";5;-52.8;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 14:25:00;"290 A-B";5;-52.9;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 14:40:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 14:55:00;"290 A-B";5;-52.9;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 15:10:00;"290 A-B";5;-53;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 15:25:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 15:40:00;"290 A-B";5;-53;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 15:55:00;"290 A-B";5;-53.1;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 16:10:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 16:25:00;"290 A-B";5;-53.1;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 16:40:00;"290 A-B";5;-53.1;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 16:55:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 17:10:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 17:25:00;"290 A-B";5;-53.1;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 17:40:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 17:55:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 18:10:00;"290 A-B";5;-53.1;1.6;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 18:25:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 18:40:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 18:55:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 19:10:00;"290 A-B";5;-53.2;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 19:25:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 19:40:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 19:55:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 20:10:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 20:25:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 20:40:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 20:55:00;"290 A-B";5;-53.2;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 21:10:00;"290 A-B";5;-53.2;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 21:25:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 21:40:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 21:55:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 22:10:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 22:25:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 22:40:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 22:55:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 23:10:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 23:25:00;"290 A-B";5;-53.2;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 23:40:00;"290 A-B";5;-53.4;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-29 23:55:00;"290 A-B";5.9;-54.3;22.4;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 00:10:00;"290 A-B";7;-54;22.4;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 00:25:00;"290 A-B";8.6;-54.1;32.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 00:40:00;"290 A-B";6;-54.1;7.2;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 00:55:00;"290 A-B";6.4;-54.1;8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 01:10:00;"290 A-B";7;-54;11.2;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 01:25:00;"290 A-B";6.6;-53.9;5.6;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 01:40:00;"290 A-B";6;-53.9;3.2;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 01:55:00;"290 A-B";6;-54.1;4.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 02:10:00;"290 A-B";6;-54.1;7.2;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 02:25:00;"290 A-B";6;-54.1;12;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 02:40:00;"290 A-B";6;-54.1;15.2;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 02:55:00;"290 A-B";5.2;-54.4;1.6;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 03:10:00;"290 A-B";5;-54.3;1.6;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 03:25:00;"290 A-B";5;-54;0.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 03:40:00;"290 A-B";5;-54;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 03:55:00;"290 A-B";5;-54.4;1.6;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 04:10:00;"290 A-B";5.5;-54.6;3.2;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 04:25:00;"290 A-B";6.5;-54;4;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 04:40:00;"290 A-B";6.3;-53.8;4;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 04:55:00;"290 A-B";5.5;-53.9;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 05:10:00;"290 A-B";5.3;-53.9;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 05:25:00;"290 A-B";5;-54.1;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 05:40:00;"290 A-B";5;-54.1;0.8;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 05:55:00;"290 A-B";5;-53.8;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 06:10:00;"290 A-B";5;-54.1;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 06:25:00;"290 A-B";5;-53.9;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 06:40:00;"290 A-B";5;-53.5;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 06:55:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 07:10:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 07:25:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 07:40:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 07:55:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 08:10:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 08:25:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 08:40:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 08:55:00;"290 A-B";5;-53.3;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
2021-08-30 09:10:00;"290 A-B";NA;NA;0;14.5;1.02;0.0473;1.1022;"10G_MPR_NDOGBONG_3 - MPR_MISSOKE_UNIVERSITE_1";"Meteo_IUT";0.1935786714251;290;"Orange"
